Removed Pin From Net: NetName=PGND Pin=C55_1-1
Removed Pin From Net: NetName=VBUS Pin=C55_1-2
Removed Pin From Net: NetName=VBUS Pin=C56_1-1
Removed Pin From Net: NetName=PGND Pin=C56_1-2
Removed Pin From Net: NetName=PGND Pin=C57_1-1
Removed Pin From Net: NetName=VBUS Pin=C57_1-2
Removed Pin From Net: NetName=PGND Pin=C58_1-1
Removed Pin From Net: NetName=VBUS Pin=C58_1-2
Removed Pin From Net: NetName=GND Pin=C59_1-1
Removed Pin From Net: NetName=GND Pin=C61_1-2
Removed Pin From Net: NetName=GND Pin=C62_1-2
Removed Pin From Net: NetName=3V3 Pin=C63_1-1
Removed Pin From Net: NetName=GND Pin=C63_1-2
Removed Pin From Net: NetName=GND Pin=C64_1-2
Removed Pin From Net: NetName=3V3 Pin=C65_1-1
Removed Pin From Net: NetName=GND Pin=C65_1-2
Removed Pin From Net: NetName=3V3 Pin=C66_1-1
Removed Pin From Net: NetName=GND Pin=C66_1-2
Removed Pin From Net: NetName=GND Pin=C67_1-2
Removed Pin From Net: NetName=3V3 Pin=C68_1-1
Removed Pin From Net: NetName=GND Pin=C68_1-2
Removed Pin From Net: NetName=GND Pin=C69_1-2
Removed Pin From Net: NetName=NetC92_1_1 Pin=C92_1-1
Removed Pin From Net: NetName=GND Pin=C92_1-2
Removed Pin From Net: NetName=VREF1 Pin=C94_1-1
Removed Pin From Net: NetName=GND Pin=C94_1-2
Removed Pin From Net: NetName=GND Pin=C95_1-1
Removed Pin From Net: NetName=3V3 Pin=C95_1-2
Removed Pin From Net: NetName=5V Pin=R57_1-2
Removed Pin From Net: NetName=PWM1 Pin=R58_1-2
Removed Pin From Net: NetName=PWM2 Pin=R59_1-2
Removed Pin From Net: NetName=NetR60_1_2 Pin=R60_1-2
Removed Pin From Net: NetName=NetR63_1_2 Pin=R63_1-2
Removed Pin From Net: NetName=NetR66_1_2 Pin=R66_1-2
Removed Pin From Net: NetName=NetR127_1_1 Pin=R127_1-1
Removed Pin From Net: NetName=NetR127_1_2 Pin=R127_1-2
Removed Pin From Net: NetName=NetC92_1_1 Pin=R128_1-1
Removed Pin From Net: NetName=NetR127_1_1 Pin=R128_1-2
Removed Pin From Net: NetName=NetR127_1_2 Pin=R129_1-1
Removed Pin From Net: NetName=NetR127_1_1 Pin=R130_1-1
Removed Pin From Net: NetName=GND Pin=R131_1-1
Removed Pin From Net: NetName=NetC92_1_1 Pin=R131_1-2
Removed Pin From Net: NetName=VREF1 Pin=R132_1-1
Removed Pin From Net: NetName=VBUS Pin=U13_1-1
Removed Pin From Net: NetName=GND Pin=U13_1-7
Removed Pin From Net: NetName=PGND Pin=U13_1-9
Removed Pin From Net: NetName=GND Pin=U14_1-2
Removed Pin From Net: NetName=CompRef Pin=U14_1-4
Removed Pin From Net: NetName=3V3 Pin=U14_1-5
Removed Pin From Net: NetName=GND Pin=U15_1-2
Removed Pin From Net: NetName=NetU15_1_4 Pin=U15_1-4
Removed Pin From Net: NetName=3V3 Pin=U15_1-5
Removed Pin From Net: NetName=GND Pin=U16_1-2
Removed Pin From Net: NetName=CompRef Pin=U16_1-4
Removed Pin From Net: NetName=3V3 Pin=U16_1-5
Removed Pin From Net: NetName=GND Pin=U17_1-2
Removed Pin From Net: NetName=CompRef Pin=U17_1-4
Removed Pin From Net: NetName=3V3 Pin=U17_1-5
Removed Pin From Net: NetName=GND Pin=U22_1-1
Removed Pin From Net: NetName=GND Pin=U22_1-4
Removed Pin From Net: NetName=3V3 Pin=U22_1-5
Removed Pin From Net: NetName=GND Pin=U22_1-6
Removed Pin From Net: NetName=NetU22_1_8 Pin=U22_1-8
Change Component Footprint: Designator=DS1 Old Footprint=VISH-TLMX1100_V New Footprint=VISH-TLMX1100_V
Change Component Footprint: Designator=DS2 Old Footprint=VISH-TLMX1100_V New Footprint=VISH-TLMX1100_V
Change Component Designator: OldDesignator=C55_2 NewDesignator=C55_1
Add component (AddParameter): Name = "PackageReference"; Value = "RAD-0.3"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Published"; Value = "8-Jun-2000"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Publisher"; Value = "Altium Limited"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "2200pF"; VariantName = "[No Variations]"
Added Component: Designator=C92_6(CAPC1608X06N)
Add component (AddParameter): Name = "LatestRevisionDate"; Value = "17-Jul-2002"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "LatestRevisionNote"; Value = "Re-released for DXP Platform."; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PackageDescription"; Value = "Radial Cap, Thru-Hole; 2 Leads; 0.3 in Pin Spacing"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PackageReference"; Value = "RAD-0.3"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Published"; Value = "8-Jun-2000"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Publisher"; Value = "Altium Limited"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "0.033uF"; VariantName = "[No Variations]"
Added Component: Designator=C93_6(CAPC1608X06N)
Add component (AddParameter): Name = "LatestRevisionDate"; Value = "17-Jul-2002"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "LatestRevisionNote"; Value = "Re-released for DXP Platform."; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PackageDescription"; Value = "Radial Cap, Thru-Hole; 2 Leads; 0.3 in Pin Spacing"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PackageReference"; Value = "RAD-0.3"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Published"; Value = "8-Jun-2000"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Publisher"; Value = "Altium Limited"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1500pF"; VariantName = "[No Variations]"
Added Component: Designator=C94_6(CAPC1608X06N)
Add component (AddParameter): Name = "LatestRevisionDate"; Value = "17-Jul-2002"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "LatestRevisionNote"; Value = "Re-released for DXP Platform."; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PackageDescription"; Value = "Radial Cap, Thru-Hole; 2 Leads; 0.3 in Pin Spacing"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PackageReference"; Value = "RAD-0.3"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Published"; Value = "8-Jun-2000"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Publisher"; Value = "Altium Limited"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "0.1uF"; VariantName = "[No Variations]"
Added Component: Designator=C95_6(CAPC1608X06N)
Add component (AddParameter): Name = "LatestRevisionDate"; Value = "17-Jul-2002"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "LatestRevisionNote"; Value = "Re-released for DXP Platform."; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PackageDescription"; Value = "Radial Cap, Thru-Hole; 2 Leads; 0.3 in Pin Spacing"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PackageReference"; Value = "RAD-0.3"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Published"; Value = "8-Jun-2000"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Publisher"; Value = "Altium Limited"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "0.1uF"; VariantName = "[No Variations]"
Added Component: Designator=R57_6(RESC1608X05N)
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "供应商链接"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.szlcsc.com/product/details_26546.html"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notepad"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier"; Value = "LC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SuppliersPartNumber"; Value = "C25803"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1MΩ(1%)"; VariantName = "[No Variations]"
Added Component: Designator=R58_6(RESC1608X05N)
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "供应商链接"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.szlcsc.com/product/details_26546.html"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notepad"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier"; Value = "LC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SuppliersPartNumber"; Value = "C25803"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1MΩ(1%)"; VariantName = "[No Variations]"
Added Component: Designator=R59_6(RESC1608X05N)
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "供应商链接"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.szlcsc.com/product/details_26546.html"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notepad"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier"; Value = "LC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SuppliersPartNumber"; Value = "C25803"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1MΩ(1%)"; VariantName = "[No Variations]"
Added Component: Designator=R60_2(RESC1608X05N)
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "供应商链接"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.szlcsc.com/product/details_26546.html"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notepad"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier"; Value = "LC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SuppliersPartNumber"; Value = "C25803"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1MΩ(1%)"; VariantName = "[No Variations]"
Added Component: Designator=R61_2(RESC1608X05N)
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "供应商链接"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.szlcsc.com/product/details_26546.html"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notepad"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier"; Value = "LC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SuppliersPartNumber"; Value = "C25803"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1MΩ(1%)"; VariantName = "[No Variations]"
Added Component: Designator=R62_2(RESC1608X05N)
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "供应商链接"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.szlcsc.com/product/details_26546.html"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notepad"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier"; Value = "LC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SuppliersPartNumber"; Value = "C25803"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1MΩ(1%)"; VariantName = "[No Variations]"
Added Component: Designator=R63_2(RESC1608X05N)
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "供应商链接"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.szlcsc.com/product/details_26546.html"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notepad"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier"; Value = "LC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SuppliersPartNumber"; Value = "C25803"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1MΩ(1%)"; VariantName = "[No Variations]"
Added Component: Designator=R64_2(RESC1608X05N)
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "供应商链接"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.szlcsc.com/product/details_26546.html"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notepad"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier"; Value = "LC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SuppliersPartNumber"; Value = "C25803"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1MΩ(1%)"; VariantName = "[No Variations]"
Added Component: Designator=R65_2(RESC1608X05N)
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "供应商链接"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.szlcsc.com/product/details_26546.html"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notepad"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier"; Value = "LC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SuppliersPartNumber"; Value = "C25803"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1MΩ(1%)"; VariantName = "[No Variations]"
Added Component: Designator=R66_2(RESC1608X05N)
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "供应商链接"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.szlcsc.com/product/details_26546.html"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notepad"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier"; Value = "LC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SuppliersPartNumber"; Value = "C25803"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1MΩ(1%)"; VariantName = "[No Variations]"
Added Component: Designator=R67_2(RESC1608X05N)
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "供应商链接"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.szlcsc.com/product/details_26546.html"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notepad"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier"; Value = "LC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SuppliersPartNumber"; Value = "C25803"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1MΩ(1%)"; VariantName = "[No Variations]"
Added Component: Designator=R68_2(RESC1608X05N)
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "供应商链接"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.szlcsc.com/product/details_26546.html"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notepad"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier"; Value = "LC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SuppliersPartNumber"; Value = "C25803"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1MΩ(1%)"; VariantName = "[No Variations]"
Added Component: Designator=R127_6(RESC1608X05N)
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "供应商链接"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.szlcsc.com/product/details_26546.html"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notepad"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier"; Value = "LC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SuppliersPartNumber"; Value = "C25803"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1MΩ(1%)"; VariantName = "[No Variations]"
Added Component: Designator=R128_6(RESC1608X05N)
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "供应商链接"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.szlcsc.com/product/details_26546.html"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notepad"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier"; Value = "LC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SuppliersPartNumber"; Value = "C25803"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1MΩ(1%)"; VariantName = "[No Variations]"
Added Component: Designator=R129_6(RESC1608X05N)
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "供应商链接"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.szlcsc.com/product/details_26546.html"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notepad"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier"; Value = "LC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SuppliersPartNumber"; Value = "C25803"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1MΩ(1%)"; VariantName = "[No Variations]"
Added Component: Designator=R130_6(RESC1608X05N)
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "供应商链接"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.szlcsc.com/product/details_26546.html"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notepad"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier"; Value = "LC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SuppliersPartNumber"; Value = "C25803"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1MΩ(1%)"; VariantName = "[No Variations]"
Added Component: Designator=R131_6(RESC1608X05N)
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "供应商链接"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.szlcsc.com/product/details_26546.html"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notepad"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier"; Value = "LC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SuppliersPartNumber"; Value = "C25803"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1MΩ(1%)"; VariantName = "[No Variations]"
Added Component: Designator=R132_6(RESC1608X05N)
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "供应商链接"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.szlcsc.com/product/details_26546.html"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notepad"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier"; Value = "LC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SuppliersPartNumber"; Value = "C25803"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1MΩ(1%)"; VariantName = "[No Variations]"
Added Component: Designator=R133_1(RESC1608X05N)
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "供应商链接"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.szlcsc.com/product/details_26546.html"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notepad"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier"; Value = "LC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SuppliersPartNumber"; Value = "C25803"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1MΩ(1%)"; VariantName = "[No Variations]"
Added Component: Designator=R133_2(RESC1608X05N)
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "供应商链接"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.szlcsc.com/product/details_26546.html"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notepad"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier"; Value = "LC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SuppliersPartNumber"; Value = "C25803"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1MΩ(1%)"; VariantName = "[No Variations]"
Added Component: Designator=R133_3(RESC1608X05N)
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "供应商链接"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.szlcsc.com/product/details_26546.html"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notepad"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier"; Value = "LC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SuppliersPartNumber"; Value = "C25803"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1MΩ(1%)"; VariantName = "[No Variations]"
Added Component: Designator=R133_4(RESC1608X05N)
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "供应商链接"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.szlcsc.com/product/details_26546.html"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notepad"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier"; Value = "LC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SuppliersPartNumber"; Value = "C25803"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1MΩ(1%)"; VariantName = "[No Variations]"
Added Component: Designator=R133_5(RESC1608X05N)
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "供应商链接"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.szlcsc.com/product/details_26546.html"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notepad"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier"; Value = "LC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SuppliersPartNumber"; Value = "C25803"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1MΩ(1%)"; VariantName = "[No Variations]"
Added Component: Designator=R133_6(RESC1608X05N)
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "供应商链接"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.szlcsc.com/product/details_26546.html"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notepad"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier"; Value = "LC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SuppliersPartNumber"; Value = "C25803"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1MΩ(1%)"; VariantName = "[No Variations]"
Added Component: Designator=U13_6(FP-MOF0009A-MFG)
Add component (AddParameter): Name = "Case/Package"; Value = "QFN"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Interface"; Value = "Logic"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Operating Temperature"; Value = "125°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Min Operating Temperature"; Value = "-40°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mount"; Value = "Surface Mount"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Number of Pins"; Value = "9"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Output Current per Channel"; Value = "10A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = "Cut Tape"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RoHS Compliant"; Value = "Yes"; VariantName = "[No Variations]"
Added Component: Designator=U14_2(SOT-23-5_L3.0-W1.7-P0.95-LS2.8-BR)
Add component (AddParameter): Name = "Add into BOM"; Value = "yes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Common Mode Rejection Ratio (CMRR)"; Value = "70dB"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Convert to PCB"; Value = "yes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet"; Value = "https://www.ti.com/cn/lit/gpn/tlv3201"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Device"; Value = "TLV3201AIDBVR"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Input Bias Current (Ib)"; Value = "5nA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Input Hysteresis Voltage (Vhys)"; Value = "1.2mV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Input Offset Voltage (Vos)"; Value = "1mV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "JLCPCB Part Class"; Value = "Extended Part"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "LCSC Part Name"; Value = "TLV3201AIDBVR"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "TI(德州仪器)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer Part"; Value = "TLV3201AIDBVR"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Name"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Operating Temperature"; Value = "-40℃~+125℃"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Output Mode"; Value = "-"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Output Type"; Value = "推挽"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Propagation Delay Time"; Value = "40ns"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Rail-to-Rail"; Value = "-"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier"; Value = "LCSC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Footprint"; Value = "SOT-23-5"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part"; Value = "C105188"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supply Current"; Value = "40uA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supply Voltage"; Value = "2.7V~5.5V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Symbol"; Value = "TLV3201AIDBVR"; VariantName = "[No Variations]"
